"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"KULeuven_mn006","2025-04-22_14h43.42.160","(Intercept)",-0.0338035237053287,0.186011023936598,-0.181728603982368,0.855795717006326,-20.9181382198649
"KULeuven_mn006","2025-04-22_14h43.42.160","log_numRatio",0.409414020957532,0.52418949827321,0.781042013062503,0.434777785096056,1.72711911412505
"KULeuven_mn006","2025-04-22_14h43.42.160","log_sizeRatio",0.166957275750849,0.133866931864605,1.24718833415642,0.212328449390114,4.23525586415154
"KULeuven_mn006","2025-04-22_14h43.42.160","log_spaceRatio",0.50545700488299,0.596178801413564,0.847827872585423,0.396533838000149,1.3989454579826
