"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"KULeuven_mn007","2025-04-23_09h17.04.446","(Intercept)",0.27255038884488,0.228472491887579,1.19292430608666,0.232899019044434,2.59440753023101
"KULeuven_mn007","2025-04-23_09h17.04.446","log_numRatio",1.16657705225472,0.67389530235104,1.73109539150198,0.0834347521923294,0.606138085623985
"KULeuven_mn007","2025-04-23_09h17.04.446","log_sizeRatio",-0.0318528945699271,0.12683832117115,-0.251129897304034,0.801713681694649,-22.1991373384992
"KULeuven_mn007","2025-04-23_09h17.04.446","log_spaceRatio",0.354025492031838,0.773819761020867,0.457503814020964,0.647308961520942,1.99733295229191
