"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"KULeuven_mn003","2025-04-22_11h39.10.305","(Intercept)",-0.655582108464791,0.267368241741551,-2.45198197136107,0.0142071779936175,-1.07859377499245
"KULeuven_mn003","2025-04-22_11h39.10.305","log_numRatio",1.56237517856242,0.97940793167141,1.5952241431169,0.110662121697724,0.452584494997656
"KULeuven_mn003","2025-04-22_11h39.10.305","log_sizeRatio",0.177048382619467,0.142638292274863,1.24124020132193,0.214517027885605,3.99386185134683
"KULeuven_mn003","2025-04-22_11h39.10.305","log_spaceRatio",1.19780675881997,1.05142666153575,1.13922045411176,0.254611216406985,0.590334606128923
