"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"KULeuven_mn046","2025-05-06_14h51.04.059","(Intercept)",0.183077409625566,0.201336662053889,0.909309848280711,0.363186593583213,3.86233769984367
"KULeuven_mn046","2025-05-06_14h51.04.059","log_numRatio",2.10456804068492,0.83782028496796,2.51195641648305,0.0120063915764669,0.335986657364816
"KULeuven_mn046","2025-05-06_14h51.04.059","log_sizeRatio",0.145857854862292,0.109365925832061,1.3336681763776,0.182312628703132,4.84791704810237
"KULeuven_mn046","2025-05-06_14h51.04.059","log_spaceRatio",1.81753036281626,0.89308198863875,2.03512150724993,0.0418386484277399,0.389048125771549
