"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"KULeuven_mn010","2025-04-24_09h12.53.128","(Intercept)",0.116545718213879,0.243147514719682,0.479321034180592,0.63171026054429,6.06720514509939
"KULeuven_mn010","2025-04-24_09h12.53.128","log_numRatio",1.32043462307612,0.775539117059602,1.70260222086856,0.0886425341885197,0.535510633263503
"KULeuven_mn010","2025-04-24_09h12.53.128","log_sizeRatio",0.0790470744069895,0.145687794000251,0.542578566374979,0.587419999673617,8.94538838396306
"KULeuven_mn010","2025-04-24_09h12.53.128","log_spaceRatio",0.175696875557377,0.884754520597199,0.198582625425619,0.84258924582638,4.02458369816389
