"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"KULeuven_mn018","2025-04-29_09h51.10.163","(Intercept)",0.22169080702708,0.202201574660424,1.09638516613625,0.272910252808189,3.18960804315252
"KULeuven_mn018","2025-04-29_09h51.10.163","log_numRatio",1.35069815512772,0.670232686287011,2.01526750748368,0.043876627516376,0.523512065595208
"KULeuven_mn018","2025-04-29_09h51.10.163","log_sizeRatio",0.0709681898138073,0.148955997792337,0.476437275877576,0.633762883665095,9.96371449013591
"KULeuven_mn018","2025-04-29_09h51.10.163","log_spaceRatio",0.631040078367329,0.711780427365384,0.886565651577535,0.375312793492222,1.12054179350387
