"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"KULeuven_mn025","2025-05-13_13h09.35.780","(Intercept)",0.252652993885895,0.213886825658024,1.18124617123381,0.23750494427348,2.79872710119516
"KULeuven_mn025","2025-05-13_13h09.35.780","log_numRatio",1.38072308182217,0.69922358583142,1.9746517563197,0.0483076812757761,0.512127877411423
"KULeuven_mn025","2025-05-13_13h09.35.780","log_sizeRatio",0.0483478846473578,0.11780109389372,0.410419657825734,0.681498128446117,14.6253923277942
"KULeuven_mn025","2025-05-13_13h09.35.780","log_spaceRatio",0.691888172801061,0.782899771314162,0.883750638526397,0.376830838006537,1.02199576316484
